"DisNo.","Historic","Classification Key","Disaster Group","Disaster Subgroup","Disaster Type","Disaster Subtype","External IDs","Event Name","ISO","Country","Subregion","Region","Location","Origin","Associated Types","OFDA/BHA Response","Appeal","Declaration","AID Contribution ('000 US$)","Magnitude","Magnitude Scale","Latitude","Longitude","River Basin","Start Year","Start Month","Start Day","End Year","End Month","End Day","Total Deaths","No. Injured","No. Affected","No. Homeless","Total Affected","Reconstruction Costs ('000 US$)","Reconstruction Costs, Adjusted ('000 US$)","Insured Damage ('000 US$)","Insured Damage, Adjusted ('000 US$)","Total Damage ('000 US$)","Total Damage, Adjusted ('000 US$)","CPI","Admin Units","Entry Date","Last Update"
"1982-0106-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Perugia area (Umbria)",NA,NA,"No","No","No",NA,4.4,"Moment Magnitude",43.164,12.586,NA,1982,10,17,1982,10,17,NA,NA,5000,NA,5000,NA,NA,NA,NA,35000,110514,31.6703187460183,NA,"2004-01-16","2023-09-25"
"1982-0132-ITA","Yes","nat-hyd-mmw-lan","Natural","Hydrological","Mass movement (wet)","Landslide (wet)",NA,NA,"ITA","Italy","Southern Europe","Europe","Ancona",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1982,12,14,1982,12,14,NA,NA,4000,NA,4000,NA,NA,NA,NA,7e+05,2210271,31.6703187460183,NA,"2003-07-01","2023-09-25"
"1983-0099-ITA","Yes","nat-cli-wil-for","Natural","Climatological","Wildfire","Forest fire",NA,NA,"ITA","Italy","Southern Europe","Europe","Sardinia, Calabria",NA,NA,"Yes","No","No",NA,1000,"Km2",NA,NA,NA,1983,7,25,1983,7,25,7,20,NA,NA,20,NA,NA,NA,NA,NA,NA,32.687704821756,NA,"2003-07-01","2023-09-25"
"1983-0112-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Pozzuoli (Naples)",NA,NA,"No","No","No",NA,NA,"Moment Magnitude",40.5,14.15,NA,1983,9,19,1983,9,19,NA,30,20000,1000,21030,NA,NA,NA,NA,NA,NA,32.687704821756,NA,"2006-02-09","2023-09-25"
"1983-0368-ITA","Yes","nat-hyd-mmw-lan","Natural","Hydrological","Mass movement (wet)","Landslide (wet)",NA,NA,"ITA","Italy","Southern Europe","Europe","Lombardy province",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1983,5,22,1983,5,22,17,15,3000,4000,7015,NA,NA,NA,NA,NA,NA,32.687704821756,NA,"2006-02-09","2024-08-29"
"1983-0532-ITA","Yes","tec-mis-mis-mis","Technological","Miscellaneous accident","Miscellaneous accident (General)","Miscellaneous accident (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Val d'Aoste",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1983,2,13,1983,2,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.687704821756,NA,"2003-07-01","2023-09-25"
"1983-0533-ITA","Yes","tec-mis-fir-fir","Technological","Miscellaneous accident","Fire (Miscellaneous)","Fire (Miscellaneous)",NA,"Cinema","ITA","Italy","Southern Europe","Europe","Turin",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1983,2,1,1983,2,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.687704821756,NA,"2003-07-01","2023-09-25"
"1983-0589-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Parma",NA,NA,"No","No","No",NA,NA,"Moment Magnitude",44.689,10.317,NA,1983,11,9,1983,11,9,NA,100,NA,NA,100,NA,NA,NA,NA,NA,NA,32.687704821756,NA,"2022-05-19","2023-09-25"
"1984-0038-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Assisi, Gubbio, Perugia area (Umbria Province)",NA,NA,"No","No","No",NA,5.8,"Moment Magnitude",43.26,12.558,NA,1984,4,29,1984,4,29,3,200,NA,4000,4200,NA,NA,NA,NA,25000,73328,34.0934558938493,NA,"2004-01-13","2023-09-25"
"1984-0047-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Abruzzo area",NA,NA,"No","No","No",NA,5.4,"Moment Magnitude",42.1,13.5,NA,1984,5,7,1984,5,7,3,83,5000,NA,5083,NA,NA,NA,NA,NA,NA,34.0934558938493,NA,"2004-01-13","2023-09-25"
"1984-0107-ITA","Yes","tec-mis-fir-fir","Technological","Miscellaneous accident","Fire (Miscellaneous)","Fire (Miscellaneous)",NA,NA,"ITA","Italy","Southern Europe","Europe","Venice",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1984,11,5,1984,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,8799,34.0934558938493,NA,"2003-07-01","2023-09-25"
"1984-0122-ITA","Yes","tec-tra-rai-rai","Technological","Transport","Rail","Rail",NA,NA,"ITA","Italy","Southern Europe","Europe","Near Florence",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1984,12,13,1984,12,13,29,200,NA,NA,200,NA,NA,NA,NA,NA,NA,34.0934558938493,NA,"2003-07-01","2023-09-25"
"1984-0274-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Mt. Etna, Catania (Sicily)",NA,NA,"No","No","No",NA,NA,"Moment Magnitude",37.31,15.06,NA,1984,10,20,1984,10,20,1,2,NA,300,302,NA,NA,NA,NA,NA,NA,34.0934558938493,NA,"2004-01-13","2023-09-25"
"1984-0275-ITA","Yes","tec-ind-poi-poi","Technological","Industrial accident","Poisoning","Poisoning",NA,NA,"ITA","Italy","Southern Europe","Europe","Caluso",NA,NA,"No","No","No",NA,NA,"m3",NA,NA,NA,1984,12,17,1984,12,17,NA,NA,800,NA,800,NA,NA,NA,NA,NA,NA,34.0934558938493,NA,"2003-07-01","2023-09-25"
"1985-0081-ITA","Yes","nat-hyd-flo-fla","Natural","Hydrological","Flood","Flash flood",NA,NA,"ITA","Italy","Southern Europe","Europe","Cavalese-Stava (Dolomites)",NA,"Broken Dam/Burst bank","No","No","No",NA,NA,"Km2",NA,NA,NA,1985,7,19,1985,7,19,329,30,NA,NA,30,NA,NA,NA,NA,15000,42490,35.3022824912548,NA,"2010-07-30","2023-09-25"
"1985-0262-ITA","Yes","tec-mis-col-col","Technological","Miscellaneous accident","Collapse (Miscellaneous)","Collapse (Miscellaneous)",NA,"Building","ITA","Italy","Southern Europe","Europe","Castellanata",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1985,2,7,1985,2,7,37,9,NA,NA,9,NA,NA,NA,NA,NA,NA,35.3022824912548,NA,"2003-07-01","2023-09-25"
"1985-0264-ITA","Yes","tec-tra-roa-roa","Technological","Transport","Road","Road",NA,NA,"ITA","Italy","Southern Europe","Europe","Near Santanna Vinadio",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1985,8,5,1985,8,5,9,32,NA,NA,32,NA,NA,NA,NA,NA,NA,35.3022824912548,NA,"2003-07-01","2023-09-25"
"1986-0031-ITA","Yes","nat-hyd-flo-flo","Natural","Hydrological","Flood","Flood (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Venice",NA,NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1986,2,2,1986,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,20000,55598,35.9723437637342,NA,"2003-07-01","2023-09-25"
"1986-0221-ITA","Yes","tec-ind-poi-poi","Technological","Industrial accident","Poisoning","Poisoning",NA,NA,"ITA","Italy","Southern Europe","Europe",NA,NA,NA,"No","No","No",NA,NA,"m3",NA,NA,NA,1986,NA,NA,1986,NA,NA,19,10,NA,NA,10,NA,NA,NA,NA,NA,NA,35.9723437637342,NA,"2003-07-01","2023-09-25"
"1987-0119-ITA","Yes","nat-hyd-mmw-lan","Natural","Hydrological","Mass movement (wet)","Landslide (wet)",NA,NA,"ITA","Italy","Southern Europe","Europe","Valtellina, Sant'Antonio, Morignone",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1987,7,28,1987,7,28,44,189,3000,NA,3189,NA,NA,NA,NA,625000,1676027,37.2905693898966,NA,"2008-04-04","2023-09-25"
"1987-0324-ITA","Yes","nat-hyd-flo-flo","Natural","Hydrological","Flood","Flood (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Firenze district (Toscana province), Roma district (Lazio province)",NA,NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1987,9,NA,1987,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,187715,37.2905693898966,NA,"2003-07-01","2023-09-25"
"1987-0340-ITA","Yes","nat-met-sto-sto","Natural","Meteorological","Storm","Storm (General)",NA,NA,"ITA","Italy","Southern Europe","Europe",NA,NA,NA,"No","No","No",NA,NA,"Kph",NA,NA,NA,1987,3,NA,1987,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78000,209168,37.2905693898966,NA,"2003-07-01","2023-09-25"
"1987-0347-ITA","Yes","nat-met-sto-sto","Natural","Meteorological","Storm","Storm (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Sondrio, Bergame, Come",NA,NA,"No","No","No",NA,NA,"Kph",NA,NA,NA,1987,7,9,1987,7,9,24,NA,NA,NA,NA,NA,NA,NA,NA,625700,1677904,37.2905693898966,NA,"2003-07-01","2023-09-25"
"1987-0352-ITA","Yes","nat-met-sto-sto","Natural","Meteorological","Storm","Storm (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","North region, Alpes region",NA,NA,"No","No","No",NA,NA,"Kph",NA,NA,NA,1987,8,24,1987,8,26,9,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,1340822,37.2905693898966,NA,"2008-04-04","2023-09-25"
"1987-0430-ITA","Yes","tec-tra-air-air","Technological","Transport","Air","Air",NA,"Bimoteur à turbopropulseur ATR 42","ITA","Italy","Southern Europe","Europe","Come, Monte Crezzo",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1987,10,15,1987,10,15,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2905693898966,NA,"2003-07-01","2023-09-25"
"1987-0597-ITA","Yes","nat-hyd-mmw-lan","Natural","Hydrological","Mass movement (wet)","Landslide (wet)",NA,NA,"ITA","Italy","Southern Europe","Europe","Tartano",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1987,7,17,1987,7,17,13,NA,3000,NA,3000,NA,NA,NA,NA,NA,NA,37.2905693898966,NA,"2008-04-04","2023-09-25"
"1988-0472-ITA","Yes","tec-tra-air-air","Technological","Transport","Air","Air",NA,"Boeing 707","ITA","Italy","Southern Europe","Europe","Rome",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1988,10,18,1988,10,18,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8111801077966,NA,"2003-07-01","2023-09-25"
"1989-0337-ITA","Yes","tec-mis-fir-fir","Technological","Miscellaneous accident","Fire (Miscellaneous)","Fire (Miscellaneous)",NA,NA,"ITA","Italy","Southern Europe","Europe","Turin",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1989,6,4,1989,6,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.684599581975,NA,"2003-07-01","2023-09-25"
"1989-0381-ITA","Yes","tec-tra-rai-rai","Technological","Transport","Rail","Rail",NA,NA,"ITA","Italy","Southern Europe","Europe","Crotone (Calabria)",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1989,11,16,1989,11,16,15,30,NA,NA,30,NA,NA,NA,NA,NA,NA,40.684599581975,NA,"2003-07-01","2023-09-25"
"1990-0074-ITA","Yes","tec-tra-wat-wat","Technological","Transport","Water","Water",NA,"Ferry ""Trapani Express""","ITA","Italy","Southern Europe","Europe","Sicily west coast",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1990,4,30,1990,4,30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8807321894041,NA,"2003-07-01","2023-09-25"
"1990-0105-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Potenza area",NA,NA,"No","No","No",NA,5.4,"Moment Magnitude",40.38,15.48,NA,1990,5,6,1990,5,6,2,16,NA,NA,16,NA,NA,NA,NA,NA,NA,42.8807321894041,NA,"2009-04-17","2023-09-25"
"1990-0157-ITA","Yes","tec-tra-air-air","Technological","Transport","Air","Air",NA,NA,"ITA","Italy","Southern Europe","Europe","Casalecchio di Reno (Bologna)",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1990,12,7,1990,12,7,12,70,200,NA,270,NA,NA,NA,NA,NA,NA,42.8807321894041,NA,"2003-07-01","2023-09-25"
"1990-0250-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Carlentini (Sicily)",NA,NA,"No","No","No",NA,4.7,"Moment Magnitude",37.3,15.438,NA,1990,12,13,1990,12,13,19,200,NA,2500,2700,NA,NA,NA,NA,5e+05,1166025,42.8807321894041,NA,"2004-03-30","2023-09-25"
"1990-0344-ITA","Yes","nat-cli-wil-for","Natural","Climatological","Wildfire","Forest fire",NA,NA,"ITA","Italy","Southern Europe","Europe","Peimont, Lombardie","Drought period",NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1990,3,NA,1990,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880000,2052204,42.8807321894041,NA,"2007-08-08","2023-09-25"
"1990-0391-ITA","Yes","nat-cli-wil-for","Natural","Climatological","Wildfire","Forest fire",NA,NA,"ITA","Italy","Southern Europe","Europe",NA,NA,NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1990,4,NA,1990,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705000,1644095,42.8807321894041,NA,"2003-07-01","2023-09-25"
"1990-0547-ITA","Yes","tec-tra-roa-roa","Technological","Transport","Road","Road",NA,NA,"ITA","Italy","Southern Europe","Europe","Ovada",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1990,10,3,1990,10,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8807321894041,NA,"2003-07-01","2023-09-25"
"1990-0723-ITA","Yes","nat-met-sto-sto","Natural","Meteorological","Storm","Storm (General)",NA,"Wiebke","ITA","Italy","Southern Europe","Europe",NA,NA,NA,"No","No","No",NA,NA,"Kph",NA,NA,NA,1990,2,28,1990,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,20000,46641,42.8807321894041,NA,"2007-05-09","2023-09-25"
"1991-0102-ITA","Yes","tec-tra-wat-wat","Technological","Transport","Water","Water",NA,"Ferry ""Moby Prince"" of Navarma and Oil Tanker ""AGAP Abruzzo""","ITA","Italy","Southern Europe","Europe","Ligurienne sea (Livorna)",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1991,4,11,1991,4,11,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6967218406791,NA,"2011-11-18","2023-09-25"
"1991-0759-ITA","Yes","nat-geo-vol-ash","Natural","Geophysical","Volcanic activity","Ash fall",NA,"Mt. Etna","ITA","Italy","Southern Europe","Europe","Zafferana",NA,NA,"No","No","No",NA,NA,NA,37.734,15.004,NA,1991,12,15,1991,12,15,NA,NA,7000,NA,7000,NA,NA,NA,NA,NA,NA,44.6967218406791,NA,"2005-06-03","2023-09-25"
"1992-0005-ITA","Yes","tec-tra-roa-roa","Technological","Transport","Road","Road",NA,NA,"ITA","Italy","Southern Europe","Europe","North",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1992,1,3,1992,1,3,7,100,NA,NA,100,NA,NA,NA,NA,NA,NA,46.0505037069189,NA,"2003-07-01","2023-09-25"
"1992-0266-ITA","Yes","nat-hyd-flo-riv","Natural","Hydrological","Flood","Riverine flood",NA,NA,"ITA","Italy","Southern Europe","Europe","Genoa","Heavy rain",NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1992,9,28,1992,9,28,2,NA,NA,NA,NA,NA,NA,NA,NA,10000,21715,46.0505037069189,NA,"2005-11-25","2023-09-25"
"1992-0376-ITA","Yes","nat-hyd-flo-riv","Natural","Hydrological","Flood","Riverine flood",NA,NA,"ITA","Italy","Southern Europe","Europe","Toscane","Heavy rain",NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1992,10,31,1992,10,31,NA,NA,1000,NA,1000,NA,NA,NA,NA,687300,1492492,46.0505037069189,NA,"2005-11-25","2023-09-25"
"1992-0378-ITA","Yes","tec-tra-rai-rai","Technological","Transport","Rail","Rail",NA,NA,"ITA","Italy","Southern Europe","Europe",NA,NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1992,1,27,1992,1,27,5,100,NA,NA,100,NA,NA,NA,NA,NA,NA,46.0505037069189,NA,"2003-07-01","2023-09-25"
"1993-0212-ITA","Yes","nat-met-sto-sto","Natural","Meteorological","Storm","Storm (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Lombardi region",NA,"Flood","No","No","No",NA,NA,"Kph",NA,NA,NA,1993,9,22,1993,9,25,8,NA,1000,NA,1000,NA,NA,NA,NA,625000,1318294,47.4097539688651,NA,"2007-05-05","2023-09-25"
"1993-0402-ITA","Yes","tec-tra-roa-roa","Technological","Transport","Road","Road",NA,NA,"ITA","Italy","Southern Europe","Europe","Between Turin - Milan",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1993,2,9,1993,2,9,8,120,NA,NA,120,NA,NA,NA,NA,NA,NA,47.4097539688651,NA,"2003-07-01","2023-09-25"
"1993-0566-ITA","Yes","tec-tra-roa-roa","Technological","Transport","Road","Road",NA,NA,"ITA","Italy","Southern Europe","Europe","Haut-Adige",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1993,7,6,1993,7,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4097539688651,NA,"2003-12-22","2023-09-25"
"1994-0179-ITA","Yes","nat-met-sto-tor","Natural","Meteorological","Storm","Tornado",NA,NA,"ITA","Italy","Southern Europe","Europe","Genoa, Parma",NA,NA,"No","No","No",NA,NA,"Kph",NA,NA,NA,1994,8,24,1994,8,24,3,100,NA,NA,100,NA,NA,NA,NA,NA,NA,48.6459381021166,NA,"2003-07-01","2023-09-25"
"1994-0197-ITA","Yes","nat-cli-wil-for","Natural","Climatological","Wildfire","Forest fire",NA,NA,"ITA","Italy","Southern Europe","Europe","Sicily",NA,NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1994,8,18,1994,8,18,1,NA,300,NA,300,NA,NA,NA,NA,NA,NA,48.6459381021166,NA,"2003-07-01","2023-09-25"
"1994-0355-ITA","Yes","tec-mis-exp-exp","Technological","Miscellaneous accident","Explosion (Miscellaneous)","Explosion (Miscellaneous)",NA,NA,"ITA","Italy","Southern Europe","Europe","Motta Visconti (Milan Region)",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1994,7,14,1994,7,14,27,7,NA,NA,7,NA,NA,NA,NA,NA,NA,48.6459381021166,NA,"2003-07-01","2023-09-25"
"1994-0557-ITA","Yes","nat-hyd-flo-riv","Natural","Hydrological","Flood","Riverine flood",NA,NA,"ITA","Italy","Southern Europe","Europe","Piemont, Ligura, Cuneo, Tuscany, Piacenza","Heavy rain",NA,"No","No","No",NA,90170,"Km2",NA,NA,"Po",1994,11,1,1994,11,10,68,NA,7000,10300,17300,NA,NA,NA,NA,9300000,19117732,48.6459381021166,NA,"2006-07-12","2023-09-25"
"1995-0399-ITA","Yes","tec-tra-air-air","Technological","Transport","Air","Air",NA,"Antonov 24b","ITA","Italy","Southern Europe","Europe","Verone",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1995,12,13,1995,12,13,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0106567597694,NA,"2003-07-01","2023-09-25"
"1996-0148-ITA","Yes","nat-hyd-flo-fla","Natural","Hydrological","Flood","Flash flood",NA,NA,"ITA","Italy","Southern Europe","Europe","Tuscany, Lucca, Massa, Carrara, Udine, Florence, Veneto,Emiglia Romagni, Lombardia","Heavy rain","Slide (land, mud, snow, rock)","No","No","No",NA,66760,"Km2",NA,NA,"Tagliamento, Seveso, Lambro",1996,6,19,1996,6,21,17,NA,300,NA,300,NA,NA,13000,25254,32000,62164,51.4765757419477,NA,"2007-05-06","2023-09-25"
"1996-0177-ITA","Yes","nat-hyd-mmw-lan","Natural","Hydrological","Mass movement (wet)","Landslide (wet)",NA,NA,"ITA","Italy","Southern Europe","Europe","Cortina D'ampezzo",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1996,8,8,1996,8,8,NA,NA,100,NA,100,NA,NA,NA,NA,NA,NA,51.4765757419477,NA,"2003-07-01","2023-09-25"
"1996-0235-ITA","Yes","nat-hyd-flo-flo","Natural","Hydrological","Flood","Flood (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Cuneo Town",NA,NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1996,10,9,1996,10,9,NA,NA,200,NA,200,NA,NA,NA,NA,NA,NA,51.4765757419477,NA,"2003-07-01","2023-09-25"
"1996-0421-ITA","Yes","tec-tra-roa-roa","Technological","Transport","Road","Road",NA,NA,"ITA","Italy","Southern Europe","Europe","Serenissima Highway",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1996,2,12,1996,2,12,11,100,NA,NA,100,NA,NA,NA,NA,NA,NA,51.4765757419477,NA,"2003-07-01","2023-09-25"
"1997-0228-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Umbria, Marche regions",NA,NA,"No","No","No",NA,5.5,"Moment Magnitude",43,13,NA,1997,9,26,1997,10,3,14,100,NA,38000,38100,NA,NA,4100,7783,4524900,8589419,52.6799339436467,NA,"2009-04-17","2023-09-25"
"1997-0256-ITA","Yes","tec-mis-fir-fir","Technological","Miscellaneous accident","Fire (Miscellaneous)","Fire (Miscellaneous)",NA,"Private hospital","ITA","Italy","Southern Europe","Europe","Milan",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1997,10,31,1997,10,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6799339436467,NA,"2003-07-01","2023-09-25"
"1997-0278-ITA","Yes","nat-met-sto-sto","Natural","Meteorological","Storm","Storm (General)",NA,NA,"ITA","Italy","Southern Europe","Europe","Central and Southern Region",NA,NA,"No","No","No",NA,NA,"Kph",NA,NA,NA,1997,11,23,1997,11,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6799339436467,NA,"2003-07-01","2023-09-25"
"1997-0383-ITA","Yes","tec-tra-wat-wat","Technological","Transport","Water","Water",NA,"Migrants","ITA","Italy","Southern Europe","Europe","Adriatic Sea",NA,NA,"No","No","No",NA,NA,NA,NA,NA,NA,1997,3,28,1997,3,28,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6799339436467,NA,"2003-07-01","2023-09-25"
"1997-0476-ITA","Yes","tec-ind-poi-poi","Technological","Industrial accident","Poisoning","Poisoning",NA,"Food","ITA","Italy","Southern Europe","Europe","Turin",NA,NA,"No","No","No",NA,NA,"m3",NA,NA,NA,1997,5,23,1997,5,23,NA,700,NA,NA,700,NA,NA,NA,NA,NA,NA,52.6799339436467,NA,"2003-07-01","2023-09-25"
"1997-9105-ITA","Yes","nat-cli-dro-dro","Natural","Climatological","Drought","Drought",NA,NA,"ITA","Italy","Southern Europe","Europe",NA,NA,NA,"No","No","No",NA,NA,"Km2",NA,NA,NA,1997,4,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,1518605,52.6799339436467,NA,"2007-05-06","2023-09-25"
"1998-0078-ITA","Yes","nat-geo-ear-gro","Natural","Geophysical","Earthquake","Ground movement",NA,NA,"ITA","Italy","Southern Europe","Europe","Gualdo Tadino-Nocera Umbra area (Central)",NA,NA,"No","No","No",NA,5.2,"Moment Magnitude",43.164,12.701,NA,1998,4,3,1998,4,3,NA,5,900,NA,905,NA,NA,NA,NA,NA,NA,53.4976807934852,NA,"2004-03-25","2023-09-25"
